id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,apr,int_rate,installment,grade,sub_grade,emp_name,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,addr_city,addr_state,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_loan_delinq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec_gt_100,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,total_il_high_credit_limit,mths_since_oldest_il_open,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt
"3728153","4720716","15000.0","15000.0","15000.0"," 60 months","19.68%"," 17.27%","374.97","C","C5","M C Bank","2 years","OWN","40000","TRUE","2013-03-14","2013-03-28","2013-03-14","2013-03-18","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3728153","  Borrower added on 03/14/13 > The credit cards I am paying off with funds are cards that I received 10+ years ago.  Now with a college degree, and 10+ yrs experience in my job field I need a lower rate and pay the cards off. This payment is the current total minimum payment on the cards, and i would pay them of in 60 months.<br>","credit_card","Get on track","BERWICK","LA","0","3","3340","66.7","80.4","34.68","0","0","2001-11-11 04:30","695","699","0","","","8","","","100","0","8","0","0","47832","14259.0","81%","17000","19","f","14516.45","14516.45","1123.44","1123.44","483.55","639.89","0.0","2013-06-24","374.97","2013-07-18","2013-06-25","754","750","42490","104","7","","0","0","0","0","0","","8","2","2","60090","47832","5979","5","2","3","100","0","0","0","12","138","3","127","2","17600","3","4","0"
"3728943","4721698","24000.0","24000.0","24000.0"," 60 months","24.00%"," 21.49%","655.92","E","E3","Cannon Air Force Base","10+ years","MORTGAGE","72000","TRUE","2013-03-14","2013-03-28","2013-03-14","2013-03-18","Late (16-30 days)","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3728943","","debt_consolidation","Pay off bills","PORTALES","NM","0","3","2705","88.9","85.5","27.65","0","0","1999-02-26 09:39","665","669","2","","","0","","","5","5","16","0","0","55240","18885.0","85.5%","18600","35","f","23544.83","23544.83","1308.62","1308.62","455.17","853.45","0.0","2013-05-23","655.92","2013-07-18","2013-06-25","659","655","46131","","21","","0","0","0","0","0","","16","2","5","205179","185401","11588","17","9","9","100","0","0","0","9","171","11","161","5","22100","11","11","0"
"3728961","4721718","25000.0","25000.0","25000.0"," 60 months","24.50%"," 21.98%","690.19","E","E4","Lexmark International","7 years","MORTGAGE","115000","TRUE","2013-03-14","2013-03-28","2013-03-14","2013-03-18","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3728961","","debt_consolidation","Debt Consolidation","EVANSTON","IL","0","4","325","100","98.8","19.46","0","0","1998-03-03 09:57","665","669","2","","","6","","","11","1","12","0","0","81554","30781.0","87.7%","27800","17","f","24290.51","24290.51","2070.06","2070.06","709.49","1360.57","0.0","2013-06-25","690.19","2013-07-18","2013-06-25","649","645","58099","127","9","","0","0","0","0","0","","12","2","6","301849","280197","25472","7","6","7","100","0","0","0","7","183","8","98","11","35100","8","9","0"
"3729172","4721960","34375.0","34375.0","34325.0"," 60 months","18.67%"," 16.29%","841.24","C","C4","Sharp Grossmont Hospital","3 years","MORTGAGE","91000","TRUE","2013-03-14","2013-03-28","2013-03-14","2013-03-19","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3729172","  Borrower added on 03/14/13 > Consolidate debt and finally live free from the government!<br><br>  Borrower added on 03/17/13 > Consolidate debt so I can pay it off faster and send my kids to college!<br>","debt_consolidation","Debt consolidation","SAN DIEGO","CA","0","3","2435","75","88.5","17.54","0","0","1997-12-03 11:54","695","699","0","","","10","","","47","4","19","0","0","47559","35079.0","84.3%","21200","51","f","33237.23","33188.88","2520.72","2517.06","1137.77","1382.95","0.0","2013-06-25","841.24","2013-07-19","2013-06-25","689","685","22497","143","24","","0","0","0","0","0","","19","0","16","182096","146834","8637","8","4","5","100","0","0","0","23","186","11","164","16","41600","11","13","0"
"3729350","4722154","19425.0","19425.0","19425.0"," 36 months","21.50%"," 17.77%","700.03","D","D1","UNiversity of Nevada, Reno","9 years","OWN","44000","TRUE","2013-03-14","2013-03-28","2013-03-14","2013-03-25","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3729350","  Borrower added on 03/14/13 > Refinance high interest credit cards balances and combine several card payments into one convenient monthly payment to pay of the revolving debt completely within 5 years.<br>","credit_card","Debt consolidatoin","Reno","NV","0","4","8350","66.7","77.7","29.34","0","0","2003-07-05 02:57","660","664","1","38","","2","","38","15","0","18","0","0","45301","45301.0","76.8%","37500","39","f","18170.37","18170.37","2098.56","2098.56","1254.63","843.93","0.0","2013-07-05","700.03","2013-07-25","2013-06-25","649","645","0","","39","38","0","0","0","0","0","","18","0","15","59000","45301","2831","22","8","10","97","0","0","0","0","","10","118","15","59000","10","18","0"
"3729579","4722416","31300.0","31300.0","31300.0"," 60 months","25.84%"," 23.28%","887.41","F","F2","WFG National Title","< 1 year","MORTGAGE","70000","TRUE","2013-03-15","2013-03-29","2013-03-15","2013-03-20","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3729579","","credit_card","Credit Card refi","EVERETT","WA","0","3","559","50","95.8","26.1","0","0","1999-09-25 05:27","690","694","3","75","","1","","","89","5","8","0","0","36814","26700.0","88.7%","13400","41","f","30443.78","30443.78","2659.86","2659.86","856.22","1803.64","0.0","2013-06-26","887.41","2013-07-20","2013-06-25","674","670","28239","121","20","","0","0","0","0","0","","8","2","1","221105","194931","24366","6","2","2","97","0","0","0","13","145","5","164","1","30100","5","6","0"
"3729634","4722479","27050.0","27050.0","27050.0"," 60 months","26.20%"," 23.63%","772.38","F","F3","Rohde & Schwarz USA, Inc.","1 year","MORTGAGE","75000","TRUE","2013-03-14","2013-03-28","2013-03-14","2013-03-19","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3729634","","debt_consolidation","Debt Consolidation Loan","LEWISVILLE","TX","0","6","0","100","101.5","14.1","0","0","1996-08-10 07:10","670","674","0","35","","11","59","","9","6","9","0","0","37370","20233.0","69.5%","14000","34","f","26318.27","26318.27","2311.83","2311.83","731.73","1580.10","0.0","2013-06-25","772.38","2013-07-19","2013-06-25","704","700","17137","79","20","","0","1","0","0","0","35","9","3","2","174911","162489","18054","8","2","2","91","0","0","0","7","132","6","150","9","29100","6","7","0"
"3730970","4723974","25000.0","25000.0","25000.0"," 60 months","26.20%"," 23.63%","713.85","F","F3","QuinStreet INC","4 years","RENT","130000","TRUE","2013-03-27","2013-04-10","2013-03-27","2013-04-02","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3730970","","other","To remove Multiple Dept dependency","FOSTER CITY","CA","0","5","3083","33.3","77","6.85","1","0","2008-10-19 02:53","675","679","0","8","","","","8","36","0","9","0","0","30861","17377.0","59.3%","13400","12","f","24322.72","24322.72","2139.750000000001","2139.75","677.28","1462.47","0.0","2013-07-09","713.85","2013-08-02","2013-06-25","734","730","16772","","9","","0","0","0","0","0","","9","4","10","46072","30861","3429","3","2","3","91","0","0","0","3","34","3","54","10","29300","3","8","0"
"3774661","4806812","9000.0","9000.0","9000.0"," 36 months","19.99%"," 16.29%","317.71","C","C4","davis county school district","9 years","MORTGAGE","36000","FALSE","2013-04-05","2013-04-19","2013-04-05","2013-04-17","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3774661","","home_improvement","personal","OGDEN","UT","0","3","27","100","99.6","28.63","0","0","1991-06-13 08:44","675","679","0","","","7","","","61","8","7","0","0","21693","9075.0","84.8%","6500","21","f","8606.46","8606.46","635.12","635.12","393.54","241.58","0.0","2013-06-21","317.71","2013-07-17","2013-06-25","754","750","25913","","9","","0","0","0","0","0","","7","3","7","122880","107306","17884","3","1","1","100","0","0","0","3","76","3","138","10","10700","3","3","0"
"3809477","4853358","14000.0","14000.0","14000.0"," 36 months","19.99%"," 16.29%","494.21","C","C4","DEPT OF THE ARMY","4 years","RENT","52000","TRUE","2013-03-27","2013-04-10","2013-03-27","2013-04-10","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3809477","","debt_consolidation","out of debt loan","LAGUNA NIGUEL","CA","0","2","905","100","95.3","20.82","0","0","1996-08-18 08:19","665","669","1","48","","1","","48","6","0","5","0","0","18395","18395.0","95.3%","19300","17","f","13387.82","13387.82","987.98","987.98","612.18","375.80","0.0","2013-06-14","494.21","2013-08-10","2013-06-25","679","675","0","","16","48","0","0","0","0","0","","5","2","6","19300","18395","4599","11","4","5","94","0","0","0","1","77","4","202","6","19300","4","5","0"
"3849231","4862924","35000.0","35000.0","35000.0"," 60 months","24.00%"," 21.49%","956.55","E","E3","Gambro","5 years","MORTGAGE","250000","TRUE","2013-03-22","2013-04-05","2013-03-22","2013-04-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3849231","","debt_consolidation","Restructure ","Brecksville","OH","0","6","20932","83.3","71","14.41","0","0","1993-05-06 09:18","690","694","5","","","1","","","17","4","23","0","0","176469","65803.0","70.8%","72200","53","w","33994.84","33994.84","2864.13","2864.13","1005.16","1858.97","0.0","2013-07-08","956.55","2013-08-01","2013-06-25","694","690","113065","166","36","","0","0","0","0","0","","23","2","6","609773","545537","25978","14","6","6","100","0","0","0","12","166","10","242","7","92957","10","17","0"
"3904625","4966776","8975.0","8975.0","8975.0"," 36 months","24.81%"," 21.00%","338.14","E","E2","Ga. Dept. Human Services","10+ years","OWN","50000","FALSE","2013-03-24","2013-04-07","2013-03-24","2013-04-08","In Grace Period","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3904625","","other","Loan payoff","TUNNEL HILL","GA","0","7","2556","25","47.8","16.38","4","0","1988-03-05 02:18","660","664","2","10","","4","31","10","4","0","10","0","0","15584","6604.0","68.8%","4900","34","f","8610.22","8610.22","675.28","675.28","364.78","310.50","0.0","2013-06-13","338.14","2013-08-08","2013-06-25","649","645","10313","","22","13","0","2","0","0","0","61","10","2","4","19913","15584","1732","11","3","5","73","0","0","0","12","138","7","305","4","9600","7","9","0"
"3914886","5007076","35000.0","35000.0","35000.0"," 60 months","22.97%"," 20.49%","936.86","E","E1","City of Warwick Fire Dept.","10+ years","MORTGAGE","125000","TRUE","2013-03-22","2013-04-05","2013-03-22","2013-04-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3914886","","debt_consolidation","Helping Loan","WARWICK","RI","0","8","6129","68.7","84.5","20.8","0","0","2000-11-25 08:38","670","674","1","30","","4","","","6","3","20","0","0","78015","33607.0","83.6%","39600","41","w","33968.66","33968.66","2800.14","2800.14","1031.34","1768.80","0.0","2013-07-08","936.86","2013-08-01","2013-06-25","699","695","60305","","24","","0","1","0","0","0","30","20","4","6","448490","426131","21307","20","16","16","100","0","0","0","14","115","17","150","6","40200","17","17","0"
"3916489","5008846","12000.0","12000.0","11950.0"," 60 months","18.67%"," 16.29%","293.67","C","C4","army","8 years","RENT","50000","TRUE","2013-03-23","2013-04-06","2013-03-23","2013-04-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3916489","","credit_card","consolidate debt","SILVER SPRING","MD","0","14","5983","0","0.3","33.31","0","0","2006-06-28 07:27","705","709","0","","","10","","","0","0","10","0","0","30540","4704.0","35.1%","6000","33","f","11602.67","11554.32","880.29","876.63","397.33","482.96","0.0","2013-07-08","293.67","2013-08-01","2013-06-25","679","675","35761","79","7","","0","0","0","0","0","","10","5","0","49161","30540","3054","3","1","2","100","0","0","0","26","79","2","82","0","13400","2","4","0"
"3916624","5009009","30000.0","30000.0","30000.0"," 60 months","18.67%"," 16.29%","734.18","C","C4","Tennessee Valley Authority","9 years","MORTGAGE","88484","TRUE","2013-03-24","2013-04-07","2013-03-24","2013-04-02","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3916624","","debt_consolidation","Home","HIXSON","TN","0","5","8088","33.3","59.8","6.35","0","0","2003-09-13 03:08","715","719","2","","","4","","","5","5","10","0","0","19859","13559.0","42.8%","20100","21","f","29006.49","29006.49","2201.1","2201.10","993.51","1207.59","0.0","2013-07-09","734.18","2013-08-02","2013-06-25","724","720","10000","","10","","0","0","0","0","0","","10","4","4","247896","222918","24769","5","3","4","100","0","0","0","6","116","6","95","4","31700","6","8","0"
"3916639","5009025","15000.0","15000.0","15000.0"," 36 months","20.99%"," 17.27%","536.81","C","C5","Terumo Cardiovascular Systems","10+ years","MORTGAGE","62000","TRUE","2013-03-24","2013-04-07","2013-03-24","2013-04-02","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3916639","","debt_consolidation","bike/capital one loan","Elkton","MD","0","4","15978","14.3","37.5","20.86","1","0","2003-04-16 05:00","680","684","2","11","","4","11","","12","3","11","0","0","48021","19500.0","37%","25550","21","f","7850.56","7850.56","7608.96","7608.96","7149.44","459.52","0.0","2013-07-09","536.81","2013-08-02","2013-06-25","704","700","31355","","14","","0","1","0","0","0","11","11","3","4","84105","48021","4366","10","4","7","90","1","0","0","4","99","5","111","9","52750","6","10","0"
"3917024","5009738","5000.0","5000.0","5000.0"," 36 months","22.51%"," 18.75%","182.65","D","D3","Sprint","10+ years","MORTGAGE","88000","FALSE","2013-03-24","2013-04-07","2013-03-24","2013-04-02","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3917024","","home_improvement","Home Improvement","Horsham","PA","0","3","214","100","88.7","6.65","0","0","1994-07-02 07:03","680","684","1","79","74","1","","","72","0","5","1","1","8885","2184.0","66.2%","1900","7","f","4682.39","4682.39","546.42","546.42","317.61","228.81","0.0","2013-07-09","182.65","2013-08-02","2013-06-25","674","670","7184","143","4","","0","0","0","0","0","","5","2","1","10484","8885","1777","1","1","1","85","0","0","0","3","143","3","228","22","3300","3","3","0"
"3917122","5009909","35000.0","35000.0","35000.0"," 36 months","20.99%"," 17.27%","1252.56","C","C5","Large Utility ","2 years","RENT","94300","FALSE","2013-03-24","2013-04-07","2013-03-24","2013-04-02","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3917122","","debt_consolidation","GetoutofDEBT","New York","NY","0","1","3195","100","92.6","17.24","0","0","1997-05-17 07:28","660","664","0","80","","16","","80","16","0","6","0","0","43972","40005.0","92.6%","43200","12","f","32721.65","32721.65","3756.54","3756.54","2278.35","1478.19","0.0","2013-07-09","1252.56","2013-08-02","2013-06-25","694","690","0","","10","80","0","0","0","0","0","","6","0","16","47666","43972","7329","9","5","5","91","0","0","0","0","","5","193","16","43200","5","5","0"
"3917674","5010874","7500.0","7500.0","7500.0"," 36 months","22.81%"," 19.05%","275.11","D","D4","The Legacy","2 years","MORTGAGE","67000","FALSE","2013-03-24","2013-04-07","2013-03-24","2013-04-02","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3917674","","other","Other","Plano","TX","0","3","1","100","100","6.79","1","0","1989-04-29 01:27","670","674","1","18","","6","18","45","53","1","8","0","0","7790","7790.0","74.2%","5700","20","f","7024.89","7024.89","824.46","824.46","475.11","349.35","0.0","2013-07-09","275.11","2013-08-02","2013-06-25","694","690","0","","13","48","0","0","0","0","0","","8","1","6","208300","201303","25163","3","2","2","70","0","0","0","6","131","6","291","6","10500","6","7","0"
"3922077","5016073","29100.0","29100.0","29075.0"," 60 months","23.50%"," 21.00%","787.26","E","E2","Akin Gump Strauss Hauer & Feld","8 years","MORTGAGE","65000","TRUE","2013-03-27","2013-04-10","2013-03-27","2013-04-02","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3922077","","debt_consolidation","Debt Consolidation","PLANO","TX","0","6","17514","77.8","79.5","26.34","0","0","1991-12-18 08:07","670","674","0","","","9","","","9","4","12","0","0","69897","69897.0","77.9%","85242","35","f","28253.10","28228.82","2356.74","2354.73","846.90","1509.84","0.0","2013-07-09","787.26","2013-08-02","2013-06-25","694","690","0","137","25","","0","0","0","0","0","","12","2","9","174689","151065","13733","19","7","10","100","0","0","0","6","138","8","259","9","89742","8","11","0"
